order_id,customer_id,order_date,total_amount
17777,2462,2025-04-03,815.08
17778,4610,2025-02-12,149.54
17779,4194,2022-11-27,444.56
17780,3882,2024-11-13,529.61
17781,4939,2025-02-07,923.01
17782,3004,2023-02-09,974.32
17783,4726,2023-09-23,599.39
17784,2717,2024-03-22,290.09
17785,852,2023-02-26,213.7
17786,3621,2023-04-21,515.0
17787,4193,2025-01-03,82.56
17788,4492,2022-11-14,849.84
17789,898,2025-04-03,802.64
17790,2723,2022-12-14,559.13
17791,1787,2023-04-12,606.83
17792,4694,2023-09-09,262.55
17793,715,2025-05-23,826.91
17794,4846,2024-07-30,795.06
17795,1805,2024-04-25,746.58
17796,1709,2025-05-15,636.8
17797,1520,2025-02-08,111.25
17798,2128,2024-03-07,684.09
17799,1502,2023-04-21,48.47
17800,558,2024-08-31,176.58
17801,1939,2025-07-11,11.61
17802,3676,2024-12-03,579.93
17803,1661,2023-12-17,680.29
17804,4990,2024-12-16,395.91
17805,2359,2023-09-05,54.12
17806,4985,2023-08-01,877.26
17807,3186,2023-03-18,378.9
17808,654,2024-02-09,251.98
17809,4501,2024-10-25,131.11
17810,688,2023-10-19,721.19
17811,111,2024-12-23,408.36
17812,4835,2024-03-04,638.48
17813,4852,2025-03-05,391.7
17814,3950,2023-09-11,424.12
17815,1900,2023-06-23,670.71
17816,2907,2023-10-24,533.33
17817,4320,2024-02-13,572.32
17818,1921,2023-04-13,617.38
17819,2142,2023-05-15,346.58
17820,3415,2023-05-05,342.8
17821,887,2025-07-03,232.04
17822,2030,2023-07-01,629.35
17823,3400,2025-05-04,597.51
17824,3548,2024-06-01,990.25
17825,785,2023-07-25,234.59
17826,1489,2025-08-29,384.55
17827,4619,2025-07-20,878.72
17828,1904,2025-05-01,694.24
17829,1246,2024-06-17,690.28
17830,1583,2023-06-20,200.58
17831,2848,2025-08-03,984.42
17832,1175,2025-07-03,976.8
17833,2290,2024-01-07,793.94
17834,449,2024-11-04,432.44
17835,2735,2025-08-04,73.07
17836,407,2022-10-27,442.6
17837,2526,2025-06-29,168.11
17838,4888,2025-01-23,682.2
17839,3063,2024-12-14,717.62
17840,2272,2025-08-05,694.37
17841,4021,2024-05-13,262.2
17842,3765,2023-11-07,128.55
17843,2117,2024-08-08,453.99
17844,753,2025-02-15,512.97
17845,3224,2024-01-16,286.9
17846,2248,2023-01-12,22.07
17847,3313,2023-11-14,914.11
17848,4088,2025-02-18,628.98
17849,4988,2025-04-28,896.77
17850,3971,2023-06-24,122.41
17851,4631,2025-04-11,222.46
17852,1004,2022-09-21,414.28
17853,460,2023-09-21,426.17
17854,1218,2024-10-21,722.94
17855,1220,2023-12-23,420.5
17856,2619,2023-05-21,602.64
17857,4015,2023-03-29,867.39
17858,2804,2024-12-01,471.75
17859,1348,2023-08-13,677.23
17860,1762,2023-06-23,309.6
17861,1250,2024-01-04,365.36
17862,3835,2022-12-13,339.46
17863,47,2024-04-14,130.98
17864,3532,2023-01-24,950.08
17865,1633,2025-04-23,560.62
17866,3541,2025-03-05,567.48
17867,1042,2025-06-04,59.06
17868,3270,2024-02-11,832.48
17869,1013,2024-03-10,519.12
17870,1313,2024-07-31,785.79
17871,1127,2024-07-15,294.94
17872,3572,2023-05-16,171.07
17873,3244,2022-09-29,561.18
17874,3894,2024-06-23,185.31
17875,60,2025-06-06,865.26
17876,298,2023-07-13,478.57
17877,984,2025-02-08,90.73
17878,1886,2025-07-09,109.53
17879,2176,2023-06-25,933.42
17880,923,2024-05-22,728.86
17881,4041,2025-06-19,387.86
17882,1046,2022-11-28,749.11
17883,1665,2023-10-16,280.69
17884,2993,2022-09-26,585.91
17885,2583,2023-01-31,331.67
17886,4791,2022-09-15,586.3
17887,4590,2022-11-12,775.15
17888,3484,2024-06-01,727.92
17889,2250,2024-03-05,202.34
17890,4449,2024-10-07,824.07
17891,4396,2023-03-28,392.08
17892,3253,2025-03-17,505.86
17893,4023,2023-05-06,498.56
17894,2173,2023-05-08,156.63
17895,4148,2025-07-15,160.66
17896,1287,2024-01-20,136.17
17897,2316,2025-06-10,105.77
17898,1062,2024-02-02,168.03
17899,1246,2022-10-28,724.17
17900,64,2023-01-15,492.82
17901,4142,2025-08-04,986.82
17902,2105,2024-10-02,720.06
17903,3761,2024-07-16,46.94
17904,453,2024-03-27,470.8
17905,3686,2025-07-03,402.73
17906,4231,2025-04-25,799.33
17907,1148,2024-02-20,96.72
17908,513,2023-02-07,780.7
17909,2135,2022-10-10,366.08
17910,4137,2025-05-22,65.14
17911,1637,2023-08-31,697.45
17912,835,2024-04-23,171.79
17913,3132,2024-01-12,860.12
17914,2923,2023-12-09,695.42
17915,1718,2024-06-12,909.38
17916,755,2023-07-31,473.05
17917,4622,2025-03-30,836.35
17918,2613,2025-05-03,781.53
17919,2329,2023-07-21,76.3
17920,3623,2022-09-25,115.88
17921,2664,2022-11-08,781.03
17922,1346,2023-11-15,150.91
17923,4249,2024-12-12,404.53
17924,1466,2025-08-14,601.5
17925,2820,2024-09-08,135.87
17926,324,2024-10-16,870.07
17927,1153,2023-06-03,444.38
17928,103,2025-06-27,463.57
17929,3113,2023-11-26,878.69
17930,1373,2024-03-15,514.8
17931,4351,2024-01-31,242.7
17932,3771,2023-01-07,317.42
17933,1877,2024-08-15,586.19
17934,1962,2024-07-03,644.47
17935,3677,2025-01-02,372.76
17936,1566,2023-12-21,100.77
17937,4404,2023-06-05,60.59
17938,3157,2023-03-30,966.87
17939,4290,2025-02-14,344.04
17940,4753,2022-10-04,526.23
17941,989,2022-12-07,96.36
17942,1968,2024-06-20,414.38
17943,4515,2025-03-24,731.04
17944,3561,2023-08-15,95.0
17945,153,2024-06-11,810.64
17946,731,2025-06-28,429.18
17947,4695,2024-11-02,53.29
17948,217,2025-02-10,107.86
17949,2183,2022-10-04,941.84
17950,2358,2023-03-15,550.79
17951,4451,2025-03-06,965.55
17952,2353,2023-11-24,699.46
17953,3479,2025-06-08,553.66
17954,3278,2023-11-06,523.79
17955,3176,2024-04-27,841.54
17956,2214,2023-06-06,631.8
17957,3935,2024-03-30,772.72
17958,2457,2023-05-28,24.51
17959,3212,2023-06-24,719.38
17960,871,2023-03-13,949.32
17961,1491,2024-04-05,857.39
17962,4905,2025-05-07,944.87
17963,2448,2024-04-17,717.91
17964,2459,2024-09-17,242.74
17965,4295,2023-10-08,669.88
17966,733,2023-10-31,471.8
17967,2716,2023-03-13,882.5
17968,1244,2024-08-10,586.08
17969,1493,2024-01-15,864.52
17970,4586,2024-06-16,543.4
17971,2340,2025-01-10,546.59
17972,3930,2023-11-16,42.45
17973,2112,2023-08-08,75.04
17974,1372,2024-06-28,641.43
17975,2373,2023-03-28,647.43
17976,4968,2024-09-12,812.37
17977,4590,2025-09-03,916.63
17978,1674,2025-01-01,307.77
17979,1411,2024-01-11,5.72
17980,998,2023-09-15,825.4
17981,3969,2024-03-09,287.25
17982,261,2023-07-01,551.81
17983,3174,2025-05-18,168.74
17984,1757,2025-01-22,240.28
17985,4800,2023-01-15,894.78
17986,4640,2024-01-16,758.45
17987,242,2023-10-05,375.5
17988,1383,2023-04-11,382.39
17989,4417,2025-06-12,994.07
17990,4136,2023-07-09,995.43
17991,4385,2025-04-20,321.33
17992,2867,2024-09-15,844.71
17993,3701,2024-12-04,398.93
17994,1876,2023-11-15,613.93
17995,1052,2024-02-07,972.68
17996,550,2023-02-02,7.02
17997,4060,2024-02-25,468.07
17998,2164,2023-11-01,500.27
17999,3521,2025-05-11,999.9
18000,3282,2024-08-06,820.63
18001,3563,2023-10-19,316.93
18002,2384,2024-07-06,126.0
18003,1274,2024-02-20,22.56
18004,3906,2024-06-20,448.41
18005,2457,2023-07-24,769.77
18006,4815,2023-10-10,934.42
18007,3472,2024-03-05,137.92
18008,4858,2024-11-21,729.62
18009,1331,2024-10-24,255.19
18010,2626,2023-04-11,69.76
18011,1952,2023-08-30,973.73
18012,4078,2024-11-12,542.19
18013,3319,2025-02-18,392.6
18014,526,2022-12-29,967.82
18015,1738,2024-08-03,380.34
18016,1390,2023-08-21,667.84
18017,3341,2023-01-12,815.79
18018,295,2023-07-22,449.89
18019,2686,2024-02-10,203.85
18020,782,2024-09-14,918.7
18021,4830,2023-08-17,404.47
18022,4966,2023-11-16,562.93
18023,3104,2024-02-26,607.47
18024,3088,2022-10-16,317.22
18025,2081,2024-03-20,398.34
18026,4599,2024-11-12,318.14
18027,3501,2025-04-18,313.37
18028,4067,2022-10-22,677.68
18029,4090,2024-03-16,704.29
18030,567,2025-02-15,154.54
18031,2774,2025-03-22,471.16
18032,4498,2023-10-03,300.24
18033,4753,2025-05-09,558.78
18034,761,2023-02-13,791.19
18035,1580,2022-09-21,426.98
18036,885,2023-09-25,846.06
18037,2585,2025-07-31,935.97
18038,524,2025-01-07,261.38
18039,4636,2023-05-22,702.09
18040,1463,2025-03-29,457.5
18041,574,2025-05-23,394.82
18042,2705,2023-12-11,700.11
18043,3252,2024-11-26,802.57
18044,3453,2024-06-06,177.42
18045,817,2024-05-17,523.96
18046,3732,2024-06-07,14.01
18047,3306,2022-12-29,810.19
18048,3672,2025-03-05,508.75
18049,1040,2022-11-01,158.92
18050,1912,2023-11-16,512.07
18051,462,2025-04-29,299.32
18052,4289,2024-08-12,859.61
18053,2361,2023-12-18,58.96
18054,3747,2023-12-20,528.02
18055,4679,2025-07-07,503.15
18056,175,2024-03-10,684.39
18057,2033,2024-06-06,771.35
18058,3204,2024-01-09,711.58
18059,793,2022-11-09,802.63
18060,3383,2025-02-01,690.34
18061,1906,2024-11-14,688.74
18062,309,2023-02-20,674.86
18063,4685,2024-09-07,134.62
18064,3096,2023-03-08,665.5
18065,2166,2023-10-01,391.74
18066,2318,2024-06-29,272.41
18067,4767,2025-09-10,939.54
18068,1105,2024-09-27,845.78
18069,885,2023-02-27,870.73
18070,3043,2023-03-21,427.41
18071,3702,2023-11-21,935.14
18072,688,2024-04-08,540.78
18073,4818,2024-06-25,171.78
18074,3794,2023-07-28,30.18
18075,2133,2024-08-11,146.57
18076,2839,2022-11-23,950.14
18077,672,2025-01-30,430.72
18078,839,2023-05-24,571.37
18079,2120,2024-04-21,699.37
18080,3025,2025-05-10,151.21
18081,3792,2025-02-04,460.89
18082,78,2023-08-17,390.73
18083,3248,2025-07-10,808.12
18084,4198,2024-01-25,398.6
18085,4981,2025-02-04,622.38
18086,3738,2023-09-11,259.84
18087,257,2023-06-19,320.16
18088,2830,2022-10-22,516.89
18089,1074,2022-10-05,95.01
18090,1584,2025-06-17,664.26
18091,4897,2023-11-25,446.94
18092,1873,2023-10-28,393.44
18093,902,2023-11-03,816.47
18094,25,2024-01-23,160.73
18095,607,2023-10-22,953.77
18096,2820,2022-12-27,766.2
18097,2680,2024-07-12,142.88
18098,3722,2024-01-29,978.63
18099,3400,2023-01-12,907.19
18100,3427,2023-10-02,731.38
18101,3777,2023-04-15,565.13
18102,3632,2023-03-24,870.88
18103,2061,2025-06-28,746.42
18104,3188,2023-04-11,512.01
18105,2704,2024-05-19,528.97
18106,1267,2022-12-08,648.68
18107,574,2023-07-01,186.67
18108,827,2024-12-01,279.0
18109,2763,2023-09-18,60.92
18110,4113,2022-12-23,822.26
18111,1253,2023-04-16,545.86
18112,3284,2025-05-18,357.39
18113,3772,2023-07-08,338.18
18114,1937,2025-08-21,288.19
18115,3864,2024-11-12,116.12
18116,2236,2025-07-27,213.56
18117,2542,2023-02-17,108.34
18118,2446,2024-02-09,178.27
18119,4361,2022-09-29,624.71
18120,4470,2024-01-15,53.57
18121,1542,2024-09-09,170.15
18122,905,2022-11-01,426.61
18123,144,2025-01-06,128.42
18124,4932,2025-05-20,296.14
18125,3009,2023-11-27,493.24
18126,4451,2024-04-16,56.39
18127,3177,2024-07-15,339.17
18128,3850,2025-05-28,825.25
18129,3894,2023-09-10,900.08
18130,2334,2023-11-02,342.14
18131,8,2024-05-25,208.43
18132,978,2025-04-25,416.28
18133,736,2024-04-06,357.43
18134,3416,2025-02-13,745.49
18135,2544,2023-07-29,457.02
18136,1524,2024-02-16,556.03
18137,2320,2024-11-30,357.39
18138,3948,2025-06-15,113.99
18139,306,2023-08-13,306.46
18140,2086,2024-02-26,317.58
18141,1392,2023-08-27,751.13
18142,3517,2024-04-16,668.32
18143,4487,2023-09-14,910.2
18144,4859,2024-06-07,885.81
18145,1602,2024-04-17,523.28
18146,145,2024-01-25,502.06
18147,3680,2024-01-23,922.1
18148,495,2025-06-15,749.51
18149,3220,2023-10-12,396.12
18150,1934,2024-03-03,579.68
18151,12,2025-03-30,361.23
18152,381,2025-01-07,761.41
18153,2854,2022-12-05,16.53
18154,247,2024-04-15,443.19
18155,4143,2024-04-17,894.77
18156,4696,2025-07-20,841.55
18157,2952,2023-09-13,809.47
18158,3619,2024-01-23,471.96
18159,2478,2024-01-11,23.01
18160,4050,2024-02-23,751.45
18161,1979,2024-08-31,928.98
18162,4260,2024-10-05,707.67
18163,4738,2024-07-08,774.76
18164,1329,2022-09-12,499.84
18165,4729,2024-02-06,383.56
18166,374,2023-08-31,813.53
18167,2705,2024-06-06,203.68
18168,4592,2022-09-28,244.37
18169,3249,2022-10-21,173.09
18170,1208,2022-12-25,893.55
18171,258,2025-01-18,404.92
18172,4556,2023-01-20,562.87
18173,4446,2024-05-18,450.07
18174,3120,2024-06-03,998.18
18175,225,2023-07-12,330.42
18176,351,2023-06-18,302.86
18177,2650,2024-04-21,339.88
18178,2440,2025-03-06,881.15
18179,4243,2022-09-22,582.73
18180,3875,2024-01-12,905.52
18181,1277,2025-08-15,713.52
18182,1786,2023-05-05,747.44
18183,4419,2024-06-28,908.52
18184,971,2023-02-17,715.03
18185,882,2022-11-21,217.51
18186,4997,2025-05-21,358.52
18187,484,2024-02-10,775.28
18188,4135,2023-02-14,518.24
18189,2379,2022-11-19,293.67
18190,2783,2023-07-04,969.78
18191,3745,2023-12-03,738.88
18192,14,2024-01-11,215.47
18193,277,2022-12-14,542.98
18194,4933,2024-12-30,749.9
18195,4219,2023-10-11,919.01
18196,4944,2025-07-13,112.03
18197,2854,2025-03-10,817.98
18198,701,2023-12-25,197.79
18199,2970,2024-07-20,612.3
18200,2829,2024-04-18,740.66
18201,4031,2025-06-01,527.99
18202,854,2022-10-01,548.81
18203,2761,2023-10-07,676.5
18204,3532,2023-07-15,301.92
18205,4487,2024-09-19,841.3
18206,1673,2024-03-25,824.53
18207,4804,2023-05-22,242.15
18208,848,2025-07-19,181.07
18209,193,2024-05-20,103.82
18210,4171,2023-08-04,88.74
18211,1855,2025-07-28,7.51
18212,3079,2025-06-08,891.98
18213,3946,2024-06-06,929.36
18214,2808,2023-05-25,717.07
18215,825,2023-12-12,857.2
18216,1256,2023-10-20,802.38
18217,3584,2023-08-04,62.07
18218,4056,2022-12-15,758.94
18219,2708,2023-05-25,422.66
18220,4582,2022-11-18,839.18
18221,4335,2023-04-19,130.17
18222,1059,2025-04-01,977.96
18223,3030,2023-08-13,169.02
18224,1592,2025-06-09,223.11
18225,4973,2024-07-13,953.18
18226,755,2023-07-26,736.66
18227,3651,2023-07-24,335.71
18228,1166,2022-11-28,712.74
18229,4743,2025-01-10,956.42
18230,1435,2024-02-26,797.54
18231,2107,2024-09-28,251.48
18232,2966,2023-01-04,334.42
18233,3391,2025-05-22,723.26
18234,3304,2024-08-24,381.3
18235,4855,2023-01-10,608.05
18236,3981,2025-04-23,278.58
18237,697,2023-08-18,231.71
18238,176,2023-05-28,565.06
18239,662,2023-05-21,553.85
18240,1307,2025-07-21,381.42
18241,2865,2023-05-07,781.69
18242,2809,2025-03-28,363.64
18243,4563,2023-11-14,544.92
18244,3884,2024-05-08,21.42
18245,2907,2024-09-04,501.73
18246,588,2025-04-26,950.85
18247,4054,2024-05-12,797.9
18248,2994,2024-08-02,826.2
18249,2537,2025-05-22,261.29
18250,3404,2024-07-18,110.26
18251,888,2022-10-18,170.35
18252,3063,2024-10-30,512.88
18253,3439,2024-08-30,901.85
18254,3118,2022-09-18,861.5
18255,3545,2024-01-04,451.3
18256,391,2024-08-01,409.7
18257,3327,2023-02-06,787.13
18258,4923,2024-08-08,107.9
18259,1868,2024-01-09,939.61
18260,2344,2024-07-31,925.65
18261,4499,2025-06-05,916.01
18262,3897,2023-07-03,358.57
18263,1284,2025-04-10,701.27
18264,928,2024-07-05,547.86
18265,49,2022-09-15,740.74
18266,2233,2024-09-20,761.83
18267,3140,2025-03-26,463.39
18268,801,2023-07-08,696.11
18269,2356,2022-12-29,621.2
18270,183,2023-03-20,881.85
18271,2123,2022-12-20,223.23
18272,4018,2023-08-01,378.93
18273,140,2025-04-06,773.81
18274,1960,2024-10-17,469.08
18275,4000,2025-08-11,526.58
18276,2956,2023-03-08,902.7
18277,4492,2023-05-04,51.0
18278,230,2023-10-18,227.97
18279,4447,2024-04-12,602.82
18280,4663,2023-01-20,156.74
18281,243,2024-05-08,775.74
18282,3121,2023-10-20,548.17
18283,4634,2024-08-13,975.91
18284,3006,2023-04-09,642.38
18285,4318,2022-09-27,733.15
18286,3669,2024-08-17,820.59
18287,3340,2023-02-13,317.62
18288,1840,2024-04-02,106.04
18289,265,2025-05-11,77.02
18290,2912,2023-08-22,92.22
18291,731,2024-09-23,685.31
18292,1649,2024-05-25,636.93
18293,2082,2022-11-04,455.81
18294,740,2025-03-25,305.39
18295,3937,2025-02-05,599.01
18296,4511,2023-09-26,923.59
18297,3594,2023-11-11,655.69
18298,1950,2024-07-13,713.02
18299,3209,2022-12-30,507.07
18300,1903,2024-05-18,671.77
18301,2580,2022-10-25,940.89
18302,2805,2024-07-20,825.95
18303,1042,2024-03-22,186.96
18304,2265,2023-02-17,13.23
18305,3260,2024-12-07,890.53
18306,4794,2023-05-08,640.4
18307,2094,2023-12-08,573.79
18308,3098,2024-12-29,380.74
18309,3020,2023-01-22,30.71
18310,3504,2025-04-29,919.43
18311,2307,2024-06-24,369.38
18312,2768,2023-04-09,385.56
18313,4115,2023-10-03,558.43
18314,868,2023-01-28,637.6
18315,2906,2023-03-18,328.7
18316,2094,2023-01-11,833.19
18317,2056,2024-05-31,210.1
18318,2118,2023-03-25,420.08
18319,4628,2024-05-26,339.42
18320,4644,2024-03-21,834.24
18321,4225,2023-04-20,904.98
18322,4702,2023-10-31,593.47
18323,4443,2024-04-27,704.38
18324,1596,2024-01-16,389.82
18325,448,2022-12-29,856.97
18326,418,2025-02-27,528.47
18327,3775,2023-07-03,827.82
18328,4007,2023-09-18,436.13
18329,4249,2023-12-26,628.36
18330,3783,2025-05-24,611.69
18331,879,2025-04-14,451.68
18332,3552,2024-04-07,546.71
18333,542,2025-04-05,21.76
18334,3952,2024-03-27,73.46
18335,1744,2022-10-02,729.76
18336,3530,2023-01-02,445.49
18337,2843,2024-06-30,751.33
18338,4862,2025-08-20,711.36
18339,3891,2025-01-24,232.67
18340,3462,2023-03-06,299.18
18341,1464,2024-12-27,952.68
18342,2506,2025-07-01,218.15
18343,2431,2025-02-06,250.93
18344,2517,2025-06-12,213.45
18345,2045,2024-01-04,566.55
18346,3295,2025-06-11,674.63
18347,3605,2025-03-26,115.56
18348,762,2022-09-30,648.38
18349,1939,2023-01-28,814.27
18350,441,2024-12-21,607.5
18351,1236,2025-05-03,132.43
18352,4279,2023-02-18,102.37
18353,3152,2023-02-19,284.65
18354,25,2025-05-23,989.55
18355,3719,2025-08-26,799.3
18356,59,2023-05-01,7.38
18357,649,2024-01-08,582.94
18358,4619,2024-09-14,412.75
18359,2821,2024-10-04,934.82
18360,579,2023-04-28,410.82
18361,3743,2024-10-13,596.76
18362,3356,2024-03-14,374.56
18363,4910,2025-04-06,878.29
18364,119,2025-08-06,401.89
18365,3466,2025-03-05,514.36
18366,4010,2023-02-15,540.4
18367,4526,2024-11-19,986.49
18368,4550,2025-02-19,145.21
18369,3457,2023-04-09,975.75
18370,1103,2024-08-08,333.13
18371,2672,2025-01-27,626.19
18372,1397,2024-01-24,90.94
18373,3640,2024-04-26,211.57
18374,3294,2023-04-01,963.08
18375,2756,2025-04-19,518.97
18376,4894,2022-11-19,336.82
18377,2941,2024-12-13,13.92
18378,2681,2023-06-26,635.33
18379,4890,2024-03-26,197.58
18380,2284,2024-03-04,79.33
18381,623,2024-06-14,123.54
18382,1598,2024-02-27,481.49
18383,3849,2025-01-24,115.44
18384,987,2023-10-14,454.17
18385,556,2025-04-12,811.03
18386,2539,2024-07-15,344.43
18387,3532,2024-09-25,234.07
18388,4953,2023-11-17,521.88
18389,660,2025-02-26,289.46
18390,1813,2024-05-07,698.76
18391,1327,2023-11-30,463.06
18392,3466,2023-08-08,150.04
18393,3736,2025-04-02,873.26
18394,859,2023-02-08,495.76
18395,3899,2023-12-05,273.33
18396,684,2022-12-22,5.28
18397,2542,2025-06-27,107.83
18398,1590,2024-03-29,238.49
18399,1889,2023-03-23,24.26
18400,3798,2024-12-29,512.92
18401,2176,2023-07-14,475.58
18402,3732,2024-06-05,777.72
18403,3125,2023-06-29,185.78
18404,1035,2023-06-13,747.64
18405,1589,2023-08-15,587.79
18406,1396,2025-04-05,117.99
18407,71,2024-11-22,634.56
18408,4262,2023-09-05,25.0
18409,4569,2024-11-29,848.44
18410,1886,2023-09-22,475.03
18411,3907,2024-07-28,404.68
18412,4168,2023-02-16,190.06
18413,2386,2022-12-21,20.54
18414,4971,2025-02-10,849.17
18415,1409,2025-09-02,765.7
18416,4588,2025-02-04,725.33
18417,304,2024-09-13,979.31
18418,3614,2023-02-21,530.76
18419,201,2024-05-23,853.21
18420,280,2024-04-11,338.18
18421,1717,2024-12-13,226.73
18422,2320,2024-11-17,570.37
18423,4837,2023-01-09,618.21
18424,3983,2023-10-14,197.29
18425,3392,2024-04-05,555.61
18426,245,2022-10-09,799.19
18427,1297,2024-03-22,582.44
18428,3260,2023-10-22,507.54
18429,2874,2022-12-16,287.23
18430,4546,2023-06-22,933.99
18431,3641,2025-01-28,390.19
18432,3471,2023-05-09,361.2
18433,3513,2024-02-20,610.95
18434,2882,2025-01-30,883.94
18435,1966,2023-11-04,305.97
18436,794,2023-06-15,611.85
18437,2745,2023-06-19,375.79
18438,1210,2024-01-21,535.33
18439,4004,2024-09-08,734.17
18440,857,2023-04-14,754.6
18441,1519,2023-04-27,715.41
18442,2506,2022-11-11,775.76
18443,1410,2023-02-23,320.48
18444,2458,2023-05-05,835.73
18445,2038,2022-10-06,694.36
18446,2711,2025-05-02,727.37
18447,4554,2025-06-30,647.29
18448,2457,2023-03-21,585.94
18449,4198,2024-01-12,729.16
18450,1366,2023-12-03,917.09
18451,2424,2022-12-04,426.22
18452,3212,2023-06-22,378.35
18453,3492,2024-10-19,517.58
18454,1184,2023-04-07,187.6
18455,3466,2025-05-22,423.34
18456,3576,2025-07-06,732.48
18457,4810,2022-10-16,96.73
18458,2145,2024-11-12,338.1
18459,2078,2023-09-18,323.2
18460,494,2024-11-21,744.46
18461,4885,2025-02-07,981.3
18462,4956,2024-11-15,877.37
18463,2510,2023-12-05,320.08
18464,4665,2024-03-04,442.7
18465,608,2025-03-29,416.49
18466,4528,2023-09-05,445.4
18467,363,2022-10-27,179.79
18468,18,2024-01-23,74.78
18469,415,2025-05-25,637.71
18470,2184,2024-12-04,219.64
18471,4607,2023-01-08,160.4
18472,4422,2023-12-28,940.0
18473,1570,2025-02-13,58.29
18474,3773,2023-06-09,341.6
18475,1662,2024-07-23,342.13
18476,3435,2025-07-19,491.55
18477,4299,2024-12-05,245.94
18478,1337,2025-06-30,218.06
18479,1808,2025-03-06,383.32
18480,4459,2023-12-24,667.24
18481,2169,2024-04-02,391.75
18482,934,2022-12-23,178.95
18483,1865,2024-08-10,208.19
18484,4785,2023-12-08,956.69
18485,1551,2025-07-01,883.97
18486,4570,2022-11-26,978.76
18487,73,2025-01-28,804.07
18488,1004,2024-10-30,20.68
18489,778,2024-04-03,847.55
18490,1631,2022-12-23,174.07
18491,3560,2025-05-17,579.3
18492,4447,2024-09-10,836.28
18493,193,2024-04-04,993.5
18494,1841,2024-07-21,815.11
18495,3756,2024-02-26,541.13
18496,961,2023-10-08,26.43
18497,4204,2025-03-09,978.93
18498,595,2024-05-12,360.53
18499,3426,2023-05-09,450.09
18500,2673,2022-10-30,711.49
18501,4130,2024-03-13,919.88
18502,1851,2024-03-16,291.99
18503,2695,2024-03-19,431.26
18504,2828,2023-07-24,281.12
18505,361,2022-09-18,579.67
18506,2494,2023-08-12,580.14
18507,2214,2025-08-28,182.89
18508,359,2024-10-16,26.44
18509,194,2023-05-08,395.19
18510,3620,2023-05-23,559.42
18511,4133,2025-05-19,857.67
18512,2997,2023-05-03,954.39
18513,872,2024-07-14,634.84
18514,2812,2024-04-11,422.23
18515,2628,2024-12-09,681.05
18516,1984,2025-03-30,831.78
18517,1019,2023-11-20,262.32
18518,1755,2022-11-18,628.22
18519,4174,2023-08-01,461.88
